,Unnamed: 0,track_id,timestamp_ms,x,y,vx,vy,ax,ay
8328,8328,reprocessed_2024-07-16-14-43-22.bag_259,119270.42309570312,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8329,8329,reprocessed_2024-07-16-14-43-22.bag_259,119337.03295898438,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8330,8330,reprocessed_2024-07-16-14-43-22.bag_259,119403.55004882812,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8331,8331,reprocessed_2024-07-16-14-43-22.bag_259,119503.54614257812,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8332,8332,reprocessed_2024-07-16-14-43-22.bag_259,119570.4189453125,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8333,8333,reprocessed_2024-07-16-14-43-22.bag_259,119637.05615234376,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8334,8334,reprocessed_2024-07-16-14-43-22.bag_259,119703.56713867188,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8335,8335,reprocessed_2024-07-16-14-43-22.bag_259,119770.43505859376,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8336,8336,reprocessed_2024-07-16-14-43-22.bag_259,119870.43115234376,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8337,8337,reprocessed_2024-07-16-14-43-22.bag_259,119937.05908203124,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8338,8338,reprocessed_2024-07-16-14-43-22.bag_259,120003.56201171876,4.13300615587309,2.161131088132578,0.6137257278782904,-0.4284525017296189,0.1648753956639447,-0.1767023131761457
8365,8365,reprocessed_2024-07-16-14-43-22.bag_262,107036.75610351562,-2.03409794184222,8.39116262391272,0.4726368842799776,-0.4458349449397787,0.0,0.0
8366,8366,reprocessed_2024-07-16-14-43-22.bag_262,107136.71704101562,-2.03409794184222,8.39116262391272,0.4726368842799776,-0.4458349449397787,0.0,0.0
8367,8367,reprocessed_2024-07-16-14-43-22.bag_262,107203.35913085938,-2.03409794184222,8.39116262391272,0.4726368842799776,-0.4458349449397787,0.0,0.0
8368,8368,reprocessed_2024-07-16-14-43-22.bag_262,107269.8720703125,-2.1940255179112,8.632729651686617,0.3652038251200491,-0.4505687467489613,0.0,0.0
8369,8369,reprocessed_2024-07-16-14-43-22.bag_262,107336.71899414062,-2.1940255179112,8.632729651686617,0.3652038251200491,-0.4505687467489613,0.0,0.0
8370,8370,reprocessed_2024-07-16-14-43-22.bag_262,107403.36401367188,-2.1940255179112,8.632729651686617,0.3652038251200491,-0.4505687467489613,0.0,0.0
8371,8371,reprocessed_2024-07-16-14-43-22.bag_262,107503.375,-2.043222856964576,8.393485075059004,0.4336529598280548,-0.4455839746212897,0.0,0.0
8372,8372,reprocessed_2024-07-16-14-43-22.bag_262,107569.85009765624,-2.0022618890536705,8.43795661318174,0.4303382285426794,-0.3730700673472489,0.0,0.0
8373,8373,reprocessed_2024-07-16-14-43-22.bag_262,107669.86303710938,-1.9175249818483733,8.329705607125163,0.4743475715863207,-0.48193256884714,0.0,0.0
8374,8374,reprocessed_2024-07-16-14-43-22.bag_262,107736.73608398438,-1.9175249818483733,8.329705607125163,0.4743475715863207,-0.48193256884714,0.0,0.0
8375,8375,reprocessed_2024-07-16-14-43-22.bag_262,107836.7421875,-1.9175249818483733,8.329705607125163,0.4743475715863207,-0.48193256884714,0.0,0.0
8376,8376,reprocessed_2024-07-16-14-43-22.bag_262,107936.751953125,-1.6920778018823626,8.181820586002146,0.5417146166067425,-0.4805146129597463,0.0,0.0
8377,8377,reprocessed_2024-07-16-14-43-22.bag_262,108003.34814453124,-1.7131603024009223,8.16239827074719,0.4834901310464937,-0.4543134617614585,0.0,0.0
8378,8378,reprocessed_2024-07-16-14-43-22.bag_262,108069.86596679688,-1.5812250986475649,8.038508625940892,0.5537025396667452,-0.5537883792075533,0.0,0.0
8379,8379,reprocessed_2024-07-16-14-43-22.bag_262,108136.77514648438,-1.5812250986475649,8.038508625940892,0.5537025396667452,-0.5537883792075533,0.0,0.0
8380,8380,reprocessed_2024-07-16-14-43-22.bag_262,108236.75512695312,-1.5112590004058577,8.046743106130833,0.6059889555951595,-0.4773038989829459,0.0,0.0
8381,8381,reprocessed_2024-07-16-14-43-22.bag_262,108303.3681640625,-1.4846500263107032,8.011851618006006,0.6133002536036,-0.5002230391586406,0.0,0.0
8382,8382,reprocessed_2024-07-16-14-43-22.bag_262,108369.90502929688,-1.5150714365379372,8.097893529882072,0.4315690529761005,-0.2771772440575641,-0.165210621594342,0.2373131113204246
8383,8383,reprocessed_2024-07-16-14-43-22.bag_262,108436.77197265624,-1.5040419463865078,8.12971408039624,0.3789604477693185,-0.1663232324380476,-0.1978012908324934,0.405126335267909
8384,8384,reprocessed_2024-07-16-14-43-22.bag_262,108536.76806640624,-1.4945736836244805,8.117151930483061,0.3696396512161961,-0.1875831302944653,-0.2364364890707785,0.3817307777327722
8385,8385,reprocessed_2024-07-16-14-43-22.bag_262,108603.40698242188,-1.4945736836244805,8.117151930483061,0.3696396512161961,-0.1875831302944653,-0.2364364890707785,0.3817307777327722
8386,8386,reprocessed_2024-07-16-14-43-22.bag_262,108703.39916992188,-1.3545873552210992,8.022338565798833,0.4195737277625843,-0.2425949770867647,-0.2014831879088489,0.2396319823174092
8387,8387,reprocessed_2024-07-16-14-43-22.bag_262,108769.90014648438,-1.2375504991957769,7.955467719789539,0.518145898130223,-0.2858880352016299,-0.0972605174405885,0.2833790878907297
8388,8388,reprocessed_2024-07-16-14-43-22.bag_262,108836.77197265624,-1.2375504991957769,7.955467719789539,0.518145898130223,-0.2858880352016299,-0.0972605174405885,0.2833790878907297
8389,8389,reprocessed_2024-07-16-14-43-22.bag_262,108936.77709960938,-1.2375504991957769,7.955467719789539,0.518145898130223,-0.2858880352016299,-0.0972605174405885,0.2833790878907297
8390,8390,reprocessed_2024-07-16-14-43-22.bag_262,109003.4091796875,-1.0955426545824023,7.852136917444994,0.5176078580220526,-0.2638727928286559,-0.1227325202134151,0.2922758009459092
8391,8391,reprocessed_2024-07-16-14-43-22.bag_262,109103.40795898438,-1.0394122981398937,7.820179978541859,0.6007646987344594,-0.354261165628058,0.0478545554203378,0.1625430675164136
8392,8392,reprocessed_2024-07-16-14-43-22.bag_262,109169.90405273438,-0.9119852189640484,7.73237198565036,0.6854638812112511,-0.373988767463335,0.0696753408735397,0.2824219155463845
8393,8393,reprocessed_2024-07-16-14-43-22.bag_262,109237.00415039062,-0.8890679785067732,7.69988776145064,0.6671539822535346,-0.4508630044518664,0.0110578611341906,0.1220258263468831
8394,8394,reprocessed_2024-07-16-14-43-22.bag_262,109303.42407226562,-0.8011992432845432,7.577382942222101,0.698865016657642,-0.5016646858206408,0.0478252170309814,0.0799468266613119
8395,8395,reprocessed_2024-07-16-14-43-22.bag_262,109369.94116210938,-0.7654488222150349,7.570784039191153,0.6783811223060018,-0.4713380060457582,0.2901586150565642,-0.2096818976371706
8396,8396,reprocessed_2024-07-16-14-43-22.bag_262,109438.06005859376,-0.760611047907048,7.607646991088814,0.7042206110787553,-0.4158181022412687,0.4067678052929186,-0.2939602310453575
8397,8397,reprocessed_2024-07-16-14-43-22.bag_262,109536.80517578124,-0.7094747147442604,7.534826345735098,0.6065143255383255,-0.3408153013703381,0.3171410124112467,-0.1967434847059221
8398,8398,reprocessed_2024-07-16-14-43-22.bag_262,109603.44897460938,-0.6323430984700167,7.468950415656224,0.6557231063306465,-0.4100030832905247,0.3610124784996157,-0.2675463516616803
8399,8399,reprocessed_2024-07-16-14-43-22.bag_262,109703.42114257812,-0.5262160781681473,7.359667854970155,0.6998638342824447,-0.4479589018891984,0.2569392797775895,-0.2404115707711259
8400,8400,reprocessed_2024-07-16-14-43-22.bag_262,109803.42602539062,-0.4599392558567388,7.349015803493074,0.7745269519472493,-0.5412696354927095,0.3318291456863775,-0.3431457250749095
8401,8401,reprocessed_2024-07-16-14-43-22.bag_262,109870.09301757812,-0.4599392558567388,7.349015803493074,0.7745269519472493,-0.5412696354927095,0.3318291456863775,-0.3431457250749095
8402,8402,reprocessed_2024-07-16-14-43-22.bag_262,109936.71801757812,-0.3512325010404993,7.191432697643393,0.8179007733103707,-0.6518108077382218,0.2812118960009184,-0.3356880170651221
8403,8403,reprocessed_2024-07-16-14-43-22.bag_262,110003.45703125,-0.2954074441024659,7.151666102992266,0.8673528198668924,-0.6831591393415256,0.2279344247133571,-0.3529920945614875
8404,8404,reprocessed_2024-07-16-14-43-22.bag_262,110069.9599609375,-0.2650379892684782,7.107379259646876,0.8417904709013644,-0.689621475031798,0.2167840242305355,-0.2481428571619225
8405,8405,reprocessed_2024-07-16-14-43-22.bag_262,110169.955078125,-0.2650379892684782,7.107379259646876,0.8417904709013644,-0.689621475031798,0.2167840242305355,-0.2481428571619225
8406,8406,reprocessed_2024-07-16-14-43-22.bag_262,110269.953125,-0.2650379892684782,7.107379259646876,0.8417904709013644,-0.689621475031798,0.2167840242305355,-0.2481428571619225
8407,8407,reprocessed_2024-07-16-14-43-22.bag_262,110336.68603515624,-0.1159464820967741,7.051165808952163,0.7617268848590851,-0.6366344183278728,0.1390237150120079,-0.1517917039564817
8408,8408,reprocessed_2024-07-16-14-43-22.bag_262,110403.4599609375,-0.1206207421622593,7.0581467594622325,0.7165169950407047,-0.6001638093632298,0.102112810156646,-0.1427660960498291
8409,8409,reprocessed_2024-07-16-14-43-22.bag_262,110469.97509765624,-0.1139140105705678,7.089122381300996,0.685818392196908,-0.5478126933396923,0.0180270480859835,-0.1455645557929265
8410,8410,reprocessed_2024-07-16-14-43-22.bag_262,110536.60302734376,-0.0864729185456099,7.088927804764069,0.5855210870945707,-0.4599738860703968,-0.0335582895559787,-0.0896858062597462
8411,8411,reprocessed_2024-07-16-14-43-22.bag_262,110636.537109375,-0.0864729185456099,7.088927804764069,0.5855210870945707,-0.4599738860703968,-0.0335582895559787,-0.0896858062597462
8412,8412,reprocessed_2024-07-16-14-43-22.bag_262,110703.47412109376,-0.0864729185456099,7.088927804764069,0.5855210870945707,-0.4599738860703968,-0.0335582895559787,-0.0896858062597462
8413,8413,reprocessed_2024-07-16-14-43-22.bag_262,110770.1220703125,-0.0864729185456099,7.088927804764069,0.5855210870945707,-0.4599738860703968,-0.0335582895559787,-0.0896858062597462
8414,8414,reprocessed_2024-07-16-14-43-22.bag_262,110836.59399414062,-0.0864729185456099,7.088927804764069,0.5855210870945707,-0.4599738860703968,-0.0335582895559787,-0.0896858062597462
8415,8415,reprocessed_2024-07-16-14-43-22.bag_262,110903.50415039062,-0.0864729185456099,7.088927804764069,0.5855210870945707,-0.4599738860703968,-0.0335582895559787,-0.0896858062597462
8416,8416,reprocessed_2024-07-16-14-43-22.bag_262,111003.47607421876,0.2182778989523512,6.863819225724114,0.6062684377842668,-0.4598436133451226,-0.1029527230567238,0.0141591403394004
8417,8417,reprocessed_2024-07-16-14-43-22.bag_262,111070.10815429688,0.2230691965596634,6.776771008138127,0.5228672899918978,-0.4239777633776858,-0.2722730050502887,0.1059525171758799
8418,8418,reprocessed_2024-07-16-14-43-22.bag_262,111136.6640625,0.2230691965596634,6.776771008138127,0.5228672899918978,-0.4239777633776858,-0.2722730050502887,0.1059525171758799
8419,8419,reprocessed_2024-07-16-14-43-22.bag_262,111203.50317382812,0.3801632061370128,6.648861064520133,0.5655469407819926,-0.4812893130261475,-0.314937562213892,0.1562949394448647
8420,8420,reprocessed_2024-07-16-14-43-22.bag_262,111270.13916015624,0.3801632061370128,6.648861064520133,0.5655469407819926,-0.4812893130261475,-0.314937562213892,0.1562949394448647
8421,8421,reprocessed_2024-07-16-14-43-22.bag_262,111370.1240234375,0.4747269218647716,6.502629408245838,0.5986481739866533,-0.5758750056873986,-0.3276118387389201,0.1824595724113116
8422,8422,reprocessed_2024-07-16-14-43-22.bag_262,111436.63110351562,0.5006340786636656,6.497265669429595,0.5900934515885131,-0.53208757976293,-0.4145723379683915,0.2952700066009271
8423,8423,reprocessed_2024-07-16-14-43-22.bag_262,111503.50903320312,0.5457190350914516,6.500927529124283,0.5578779823355019,-0.4625389142013164,-0.4243049227112364,0.4089805737354167
8424,8424,reprocessed_2024-07-16-14-43-22.bag_262,111570.14404296876,0.5647987194827806,6.470298194258135,0.5061956084603849,-0.4203074153892489,-0.471848284739422,0.4524923026942604
8425,8425,reprocessed_2024-07-16-14-43-22.bag_262,111636.64501953124,0.5881300396499114,6.397683854004072,0.4854026237197884,-0.4860014790142268,-0.4354094562688025,0.2990878641652151
8426,8426,reprocessed_2024-07-16-14-43-22.bag_262,111770.13403320312,0.5881300396499114,6.397683854004072,0.4854026237197884,-0.4860014790142268,-0.4354094562688025,0.2990878641652151
8427,8427,reprocessed_2024-07-16-14-43-22.bag_262,111836.63818359376,0.7136765346928087,6.341913856163103,0.4728826935138021,-0.4257761290430015,-0.3955167200441766,0.2504958425195004
8428,8428,reprocessed_2024-07-16-14-43-22.bag_262,111903.51000976562,0.7989675875534203,6.275381030926297,0.5021472204910076,-0.4523810978158818,-0.2012214812511336,0.0788762822194422
8429,8429,reprocessed_2024-07-16-14-43-22.bag_262,111970.14916992188,0.7989675875534203,6.275381030926297,0.5021472204910076,-0.4523810978158818,-0.2012214812511336,0.0788762822194422
8430,8430,reprocessed_2024-07-16-14-43-22.bag_262,112036.63403320312,0.8591162255067957,6.248607538722126,0.5018246853689056,-0.4213931036666813,-0.2059076576202235,0.1021259422503253
8431,8431,reprocessed_2024-07-16-14-43-22.bag_262,112136.64404296876,0.8994907050447409,6.218125608413743,0.491473688499234,-0.4276620911896819,-0.0910904078418602,0.0420306600804579
8432,8432,reprocessed_2024-07-16-14-43-22.bag_262,112203.50903320312,0.8994907050447409,6.218125608413743,0.491473688499234,-0.4276620911896819,-0.0910904078418602,0.0420306600804579
8433,8433,reprocessed_2024-07-16-14-43-22.bag_262,112270.13110351562,0.990606128456534,6.100016403269194,0.5416457142929132,-0.4936184583738083,-0.08549959578109,0.0355840536499035
8434,8434,reprocessed_2024-07-16-14-43-22.bag_262,112336.65014648438,1.0780340630493015,6.0580192488208695,0.6225456753480714,-0.5667550957024723,0.0162535055516312,-0.017597421864215
8435,8435,reprocessed_2024-07-16-14-43-22.bag_262,112403.52709960938,1.1053853849379038,6.011306282891297,0.6223539951310731,-0.613126534020271,0.0288298058065473,-0.152774891389605
8436,8436,reprocessed_2024-07-16-14-43-22.bag_262,112470.15502929688,1.1302756056323915,6.003369076129843,0.6037420935025778,-0.5889242050098056,0.0490661884216507,-0.2204435328176061
8437,8437,reprocessed_2024-07-16-14-43-22.bag_262,112536.65698242188,1.1668438714328886,6.011004557768445,0.6356070494057279,-0.4941760523826454,0.1745424324069307,-0.1413470485451697
8438,8438,reprocessed_2024-07-16-14-43-22.bag_262,112603.5380859375,1.1911450197968063,5.968788737721667,0.5813197623621953,-0.4723313075402417,0.1246395021009334,-0.0098985401005406
8439,8439,reprocessed_2024-07-16-14-43-22.bag_262,112670.17016601562,1.24785110874393,5.939549309491071,0.6002194660548761,-0.4430772294550412,0.1592639807809046,0.0038916409776965
8440,8440,reprocessed_2024-07-16-14-43-22.bag_262,112736.67504882812,1.2956052244300054,5.8907263779195205,0.6221202921231829,-0.486642250428478,0.1484331749031388,-0.0218299432179326
8441,8441,reprocessed_2024-07-16-14-43-22.bag_262,112836.68310546876,1.3751286582960915,5.81643235780993,0.6301892333005509,-0.5398179136515445,0.15674375169235,-0.098278910219574
8442,8442,reprocessed_2024-07-16-14-43-22.bag_262,112903.55908203124,1.4239331189256743,5.762938394539816,0.6597521931065526,-0.5625005440748804,0.2112993746038471,-0.1259280373764943
8443,8443,reprocessed_2024-07-16-14-43-22.bag_262,113003.5361328125,1.4958186746920887,5.7338658390401065,0.6842975205682336,-0.5090916208538575,0.1982646390295448,-0.0230965009608347
8444,8444,reprocessed_2024-07-16-14-43-22.bag_262,113070.19506835938,1.5171387787289063,5.693625010629063,0.6637697667266044,-0.5307464336730291,0.0458501664755896,0.0543659866643828
8445,8445,reprocessed_2024-07-16-14-43-22.bag_262,113170.18212890624,1.5674894228973244,5.634453586623152,0.612312206467347,-0.5038707522597062,-0.0053274521492141,0.150583664975906
8446,8446,reprocessed_2024-07-16-14-43-22.bag_262,113274.18896484376,1.5674894228973244,5.634453586623152,0.612312206467347,-0.5038707522597062,-0.0053274521492141,0.150583664975906
8447,8447,reprocessed_2024-07-16-14-43-22.bag_262,113336.69311523438,1.5674894228973244,5.634453586623152,0.612312206467347,-0.5038707522597062,-0.0053274521492141,0.150583664975906
8448,8448,reprocessed_2024-07-16-14-43-22.bag_262,113436.7041015625,1.8287032299913333,5.364431793387922,0.647529424870701,-0.5580049903298577,0.0358202276412024,0.0939477466171765
8449,8449,reprocessed_2024-07-16-14-43-22.bag_262,113503.56909179688,1.8728888450034449,5.371975680175382,0.6646704129245542,-0.530164253238715,0.0135397395459222,-0.00688893629125
8450,8450,reprocessed_2024-07-16-14-43-22.bag_262,113570.19897460938,1.916102936871937,5.350183151312336,0.6624030875898763,-0.4929821850817693,0.0913069144264131,0.0162528157760016
8451,8451,reprocessed_2024-07-16-14-43-22.bag_262,113636.69213867188,1.916102936871937,5.350183151312336,0.6624030875898763,-0.4929821850817693,0.0913069144264131,0.0162528157760016
8452,8452,reprocessed_2024-07-16-14-43-22.bag_262,113703.5830078125,1.916102936871937,5.350183151312336,0.6624030875898763,-0.4929821850817693,0.0913069144264131,0.0162528157760016
8453,8453,reprocessed_2024-07-16-14-43-22.bag_262,113770.2041015625,1.916102936871937,5.350183151312336,0.6624030875898763,-0.4929821850817693,0.0913069144264131,0.0162528157760016
8454,8454,reprocessed_2024-07-16-14-43-22.bag_262,113903.58715820312,1.916102936871937,5.350183151312336,0.6624030875898763,-0.4929821850817693,0.0913069144264131,0.0162528157760016
8455,8455,reprocessed_2024-07-16-14-43-22.bag_262,113970.21899414062,1.916102936871937,5.350183151312336,0.6624030875898763,-0.4929821850817693,0.0913069144264131,0.0162528157760016
8456,8456,reprocessed_2024-07-16-14-43-22.bag_262,114036.72998046876,1.916102936871937,5.350183151312336,0.6624030875898763,-0.4929821850817693,0.0913069144264131,0.0162528157760016
8457,8457,reprocessed_2024-07-16-14-43-22.bag_262,114103.58813476562,1.916102936871937,5.350183151312336,0.6624030875898763,-0.4929821850817693,0.0913069144264131,0.0162528157760016
8458,8458,reprocessed_2024-07-16-14-43-22.bag_262,114236.71215820312,2.280730145732889,4.946464975000424,0.61125222852508,-0.491272941875529,0.0552682250405386,-0.0273946644549408
8459,8459,reprocessed_2024-07-16-14-43-22.bag_262,114336.72509765624,2.3303502800908973,4.944305927749895,0.6170626669887812,-0.4461459915269042,0.0281467880690984,0.0832328406672426
8460,8460,reprocessed_2024-07-16-14-43-22.bag_262,114403.58813476562,2.356232919605532,4.8941845684865655,0.6179646096490364,-0.4881783164888055,0.021427433379529,0.0735409459470943
8461,8461,reprocessed_2024-07-16-14-43-22.bag_262,114503.60107421876,2.356232919605532,4.8941845684865655,0.6179646096490364,-0.4881783164888055,0.021427433379529,0.0735409459470943
8462,8462,reprocessed_2024-07-16-14-43-22.bag_262,114570.23510742188,2.464383888003965,4.802231244760719,0.6245713522934113,-0.5326183732188874,-0.0188137294554189,0.0807912363909948
8463,8463,reprocessed_2024-07-16-14-43-22.bag_262,114636.74096679688,2.5269487307288045,4.807653502812514,0.6630639097882944,-0.4851024599863003,0.0145134951344318,0.098815931589958
8464,8464,reprocessed_2024-07-16-14-43-22.bag_262,114736.72705078124,2.5941351241419284,4.708403242600838,0.6511256190770818,-0.5220240456236163,0.0333686978356103,0.0943750842873654
8465,8465,reprocessed_2024-07-16-14-43-22.bag_262,114803.60913085938,2.6491334590440943,4.66897300332792,0.6580765387852854,-0.5123856089400447,0.0952257230325115,0.0819069950413398
8466,8466,reprocessed_2024-07-16-14-43-22.bag_262,114903.6201171875,2.6491334590440943,4.66897300332792,0.6580765387852854,-0.5123856089400447,0.0952257230325115,0.0819069950413398
8467,8467,reprocessed_2024-07-16-14-43-22.bag_262,114970.2490234375,2.6491334590440943,4.66897300332792,0.6580765387852854,-0.5123856089400447,0.0952257230325115,0.0819069950413398
8468,8468,reprocessed_2024-07-16-14-43-22.bag_262,115036.7490234375,2.8329861351123213,4.46023382504842,0.6576380611546839,-0.5225494537274572,0.0818240312992065,0.0978587945121529
8469,8469,reprocessed_2024-07-16-14-43-22.bag_262,115136.75610351562,2.8329861351123213,4.46023382504842,0.6576380611546839,-0.5225494537274572,0.0818240312992065,0.0978587945121529
8470,8470,reprocessed_2024-07-16-14-43-22.bag_262,115203.94116210938,2.8329861351123213,4.46023382504842,0.6576380611546839,-0.5225494537274572,0.0818240312992065,0.0978587945121529
8471,8471,reprocessed_2024-07-16-14-43-22.bag_262,115270.26513671876,2.8329861351123213,4.46023382504842,0.6576380611546839,-0.5225494537274572,0.0818240312992065,0.0978587945121529
8472,8472,reprocessed_2024-07-16-14-43-22.bag_262,115370.28100585938,3.067568831184872,4.237869041261973,0.6558749330489431,-0.5136693693559811,0.0556601778712768,0.0588839789587259
8473,8473,reprocessed_2024-07-16-14-43-22.bag_262,115436.77294921876,3.067568831184872,4.237869041261973,0.6558749330489431,-0.5136693693559811,0.0556601778712768,0.0588839789587259
8474,8474,reprocessed_2024-07-16-14-43-22.bag_262,115536.76904296876,3.1705810846823965,4.156767896949617,0.6491892902860222,-0.5267584479954154,0.0550473568736265,-0.0047817773720598
8475,8475,reprocessed_2024-07-16-14-43-22.bag_262,115603.64501953124,3.217941362889917,4.097753491678674,0.6750788043356983,-0.5453427130805791,0.1014345060847889,-0.0328273898812187
8476,8476,reprocessed_2024-07-16-14-43-22.bag_262,115670.28198242188,3.2765147362663924,4.059318918268104,0.7001067696897051,-0.5443416418681178,0.1331834634552591,-0.0764461920761844
8477,8477,reprocessed_2024-07-16-14-43-22.bag_262,115736.79711914062,3.337448679852912,4.009414928849793,0.6958408260023359,-0.5268173981072489,0.1254210140484004,0.0127634221894214
8478,8478,reprocessed_2024-07-16-14-43-22.bag_262,115803.6591796875,3.3706925411837005,3.955830345109064,0.6849330586350747,-0.5877670572143491,0.1051426159392039,-0.0517269678085578
8479,8479,reprocessed_2024-07-16-14-43-22.bag_262,115870.27709960938,3.426830298379741,3.910663005955172,0.6978737079318856,-0.6111626956693227,0.0666895159925051,-0.1582918513349484
8480,8480,reprocessed_2024-07-16-14-43-22.bag_262,115936.79711914062,3.45481320767675,3.8395383904478138,0.6894471962930734,-0.6420630288817166,0.0659618567587999,-0.1678177488435342
8481,8481,reprocessed_2024-07-16-14-43-22.bag_262,116003.6669921875,3.4935180356400224,3.787333016070363,0.6949585645316854,-0.6926705036749236,0.0638109844237827,-0.257909243511727
8482,8482,reprocessed_2024-07-16-14-43-22.bag_262,116070.30004882812,3.5279030145081265,3.80671602012464,0.7035543079741643,-0.6233035617585845,0.0768991916747168,-0.1494466910351633
8483,8483,reprocessed_2024-07-16-14-43-22.bag_262,116136.80102539062,3.555336884622534,3.792641435935281,0.687791057796303,-0.6006275495719446,0.0537240012475764,-0.1180103268356852
8484,8484,reprocessed_2024-07-16-14-43-22.bag_262,116236.77905273438,3.6101942198394,3.7467279178995625,0.6616548237804017,-0.6366786514266695,0.0315976945453373,-0.1462075053970857
8485,8485,reprocessed_2024-07-16-14-43-22.bag_262,116270.29516601562,3.645540565063129,3.694886289187764,0.6871646028202302,-0.6736200905120102,0.068996802702603,-0.2286380940154749
8486,8486,reprocessed_2024-07-16-14-43-22.bag_262,116374.3291015625,3.688508343614501,3.630790916539837,0.6598779101810325,-0.6753902497474271,0.0052095200719148,-0.2318418892520645
8487,8487,reprocessed_2024-07-16-14-43-22.bag_262,116436.82299804688,3.7308182371250496,3.5365867915789977,0.6524398693769614,-0.7161950094425591,-0.000278971018596,-0.3234820474816973
8488,8488,reprocessed_2024-07-16-14-43-22.bag_262,116503.56518554688,3.783415923473399,3.4162147821661506,0.6580896182315474,-0.7919847682717769,0.0244999776283679,-0.3458808858733683
8489,8489,reprocessed_2024-07-16-14-43-22.bag_262,116570.32202148438,3.839585173418413,3.3605508928759207,0.672933814125451,-0.8150981273224668,0.0273110587589064,-0.3453850419100163
8490,8490,reprocessed_2024-07-16-14-43-22.bag_262,116636.80102539062,3.8761321151442303,3.297189518458083,0.6623718651463361,-0.8198086608144153,0.0240910447288181,-0.3060180792259934
8491,8491,reprocessed_2024-07-16-14-43-22.bag_262,116703.55810546876,3.923695691421983,3.23281200511596,0.6512716901215163,-0.845647433795366,-0.0007786139721259,-0.2690433972047065
8492,8492,reprocessed_2024-07-16-14-43-22.bag_262,116770.31713867188,3.973222348323759,3.144470381739808,0.6396568533753436,-0.8838489252769438,-0.031076876531809,-0.4303692933861656
8493,8493,reprocessed_2024-07-16-14-43-22.bag_262,116870.3291015625,4.016939088154061,3.043466204268924,0.6356510241690442,-0.8977487760152373,-0.0113784085072525,-0.4783662712942845
8494,8494,reprocessed_2024-07-16-14-43-22.bag_262,116936.81201171876,4.047241485422092,2.944049368619403,0.6098585301083894,-0.9522400336386398,-0.0240320263475055,-0.524269893711006
8495,8495,reprocessed_2024-07-16-14-43-22.bag_262,117003.5810546875,4.066008996177516,2.882026201456881,0.6005526915639703,-0.9428867873915469,-0.1140812735571425,-0.4000417474610847
8496,8496,reprocessed_2024-07-16-14-43-22.bag_262,117070.3271484375,4.084133203267754,2.8223049159942377,0.5800682053196174,-0.9504904398656052,-0.1185428401159785,-0.4097321495974436
8497,8497,reprocessed_2024-07-16-14-43-22.bag_262,117136.96508789062,4.084133203267754,2.8223049159942377,0.5800682053196174,-0.9504904398656052,-0.1185428401159785,-0.4097321495974436
8498,8498,reprocessed_2024-07-16-14-43-22.bag_262,117203.458984375,4.114566319871699,2.755785719101169,0.5609054183106427,-1.0031931425070657,-0.1210346667641059,-0.3840251159134623
8499,8499,reprocessed_2024-07-16-14-43-22.bag_262,117270.34497070312,4.127268583973603,2.728563425711741,0.5460637852417024,-1.016216521845844,-0.1516891952305188,-0.2899397244132342
8500,8500,reprocessed_2024-07-16-14-43-22.bag_262,117336.94213867188,4.1374028859193,2.717863487996908,0.5196290756618542,-0.996311898489674,-0.2136189242959024,-0.2254284063960178
8501,8501,reprocessed_2024-07-16-14-43-22.bag_262,117403.46997070312,4.1374028859193,2.717863487996908,0.5196290756618542,-0.996311898489674,-0.2136189242959024,-0.2254284063960178
8502,8502,reprocessed_2024-07-16-14-43-22.bag_262,117470.3291015625,4.1374028859193,2.717863487996908,0.5196290756618542,-0.996311898489674,-0.2136189242959024,-0.2254284063960178
8503,8503,reprocessed_2024-07-16-14-43-22.bag_262,117536.96606445312,4.1374028859193,2.717863487996908,0.5196290756618542,-0.996311898489674,-0.2136189242959024,-0.2254284063960178
8504,8504,reprocessed_2024-07-16-14-43-22.bag_262,117603.46997070312,4.1374028859193,2.717863487996908,0.5196290756618542,-0.996311898489674,-0.2136189242959024,-0.2254284063960178
8505,8505,reprocessed_2024-07-16-14-43-22.bag_262,117670.35107421876,4.1374028859193,2.717863487996908,0.5196290756618542,-0.996311898489674,-0.2136189242959024,-0.2254284063960178
